Title,Alternative Title,Description,Language,Creator,Publisher,Genre,Subject,Keyword,Date Issued,Temporal Coverage,Date Range,Solr Year,Spatial Coverage,Bounding Box,Type,Geometry Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,Identifier,Provenance,Code,Is Part Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child
,Cook County Aerial Imagery 2017,"4-Band aerial imagery flown in 2017 for Cook County at 6 inch pixel resolution. Mosaic name is Cook2017. Service published on 5/3/2018. To download, let your browser load blocked content. It is recommended that the GeoService URL is used for GIS applications, rather than downloading data. Full resolution data is available from the Cook CountyGIS Map Center.",English,Cook_County_GIS,"Cook County, Illinois",Aerial imagery,,Imagery|Aerial|Ortho|Photo|CookCounty|Illinois|IL,2018-05-04T19:29:47.000Z,,,,"Cook County, Illinois|Illinois","-88.2941,41.444,-87.4913,42.175",Image|Service,Image,Imagery,https://hub-cookcountyil.opendata.arcgis.com/datasets/ee51815fb509461cb5f20714c7f0da98,,,,https://img.cookcountyil.gov/arcgis/rest/services/Cook2017/ImageServer,ee51815fb509461cb5f20714c7f0da98,Chicago,12b-17031,12b-17031,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Cook County Digital Elevation Model (2017),The DEM of Cook County was developed from the DEM tiles that were delivered after the 2017 LiDAR acquisition. This DEM assembles all the tiles into one raster. It displays the bare earth returns of the LiDAR as a raster.,English,Cook_County_GIS,"Cook County, Illinois",Aerial imagery,,CookCounty|Illinois|elevation|topography|bareearth|DEM,2020-10-02T14:38:00.000Z,,,,"Cook County, Illinois|Illinois","-88.2668,41.4411,-87.4804,42.1544",Image|Service,Image,Imagery,https://hub-cookcountyil.opendata.arcgis.com/datasets/9822f2550aec43199f3a20d4b401b704,,,,https://img.cookcountyil.gov/arcgis/rest/services/cookDEM2017/ImageServer,9822f2550aec43199f3a20d4b401b704,Chicago,12b-17031,12b-17031,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Crash Person Data,Person specific data from the prior 10 years. Data compiled in this format for the Traffic Safety Data and Analysis website (www.iowadot.gov/tsda). These point features depict the last 10 years of crash data and data that is related to injured person information. Data is updated monthly.,English,Iowa Department of Transportation,State of Iowa,Geospatial data,,Crash|Accident|Traffic|Safety|IowaDOT|IowaDepartmentofTransportation,2020-10-19T19:43:27.000Z,,,,Iowa,"-96.6437,40.2331,-90.1613,43.501",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/5af4ec36dd3b4f3480012ee39da52b43_0,https://public-iowadot.opendata.arcgis.com/datasets/5af4ec36dd3b4f3480012ee39da52b43_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Crash_Person_Data_View/FeatureServer/0,,5af4ec36dd3b4f3480012ee39da52b43_0,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Crash Vehicle Data,General vehicle-specific data from the prior 10 years. Data compiled in this format for the Traffic Safety Data and Analysis website (www.iowadot.gov/tsda),English,Iowa Department of Transportation,State of Iowa,Geospatial data,,Crash|Accident|Safety|Traffic|IowaDOT|IowaDepartmentofTransportation,2020-10-20T14:18:20.000Z,,,,Iowa,"-96.6437,40.2331,-90.1613,43.501",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/7079e542aed1462fbf624cc8d57a61a3_0,https://public-iowadot.opendata.arcgis.com/datasets/7079e542aed1462fbf624cc8d57a61a3_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Crash_Vehicle_Data_View/FeatureServer/0,,7079e542aed1462fbf624cc8d57a61a3_0,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Safety Pedestrian Intersection,This feature contains the composite scoring for Iowa's intersections through a systemic safety analysis focusing on pedestrians.,English,Iowa Department of Transportation,State of Iowa,Geospatial data,,IowaDepartmentofTransportation|IowaDOT|Traffic|Safety|Systemic|Pedestrian|Statewide|Screening,2020-10-08T11:53:59.000Z,,,,Iowa,"-96.6077,40.3872,-90.1696,43.501",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/4340f3aff42946d5be83b441b6819674_0,https://public-iowadot.opendata.arcgis.com/datasets/4340f3aff42946d5be83b441b6819674_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Pedestrian_Intersection_View/FeatureServer/0,,4340f3aff42946d5be83b441b6819674_0,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Safety Pedestrian Segment,This feature contains the composite scoring for Iowa's intersections through a systemic safety analysis focusing on pedestrians.,English,Iowa Department of Transportation,State of Iowa,Geospatial data,,IowaDepartmentofTransportation|IowaDOT|Traffic|Safety|Systemic|Pedestrian|Statewide|Screening,2020-10-08T11:53:59.000Z,,,,Iowa,"-96.6326,40.385,-90.1609,43.501",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/4340f3aff42946d5be83b441b6819674_1,https://public-iowadot.opendata.arcgis.com/datasets/4340f3aff42946d5be83b441b6819674_1.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Pedestrian_Intersection_View/FeatureServer/1,,4340f3aff42946d5be83b441b6819674_1,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Safety Bicyclist Intersection,This feature contains the composite scoring for Iowa's intersections through a systemic safety analysis focusing on bicyclists.,English,Iowa Department of Transportation,State of Iowa,Geospatial data,,IowaDepartmentofTransportation|IowaDOT|Traffic|Safety|Systemic|Bicyclist|Statewide|Screening,2020-10-08T11:43:18.000Z,,,,Iowa,"-96.6077,40.3872,-90.1696,43.501",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/8dd8824ae2f14517a73252507064a780_0,https://public-iowadot.opendata.arcgis.com/datasets/8dd8824ae2f14517a73252507064a780_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Bicyclist_Intersection_View/FeatureServer/0,,8dd8824ae2f14517a73252507064a780_0,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Safety Bicyclist Segment,This feature contains the composite scoring for Iowa's intersections through a systemic safety analysis focusing on bicyclists.,English,Iowa Department of Transportation,State of Iowa,Geospatial data,,IowaDepartmentofTransportation|IowaDOT|Traffic|Safety|Systemic|Bicyclist|Statewide|Screening,2020-10-08T11:43:18.000Z,,,,Iowa,"-96.6326,40.385,-90.1609,43.501",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/8dd8824ae2f14517a73252507064a780_1,https://public-iowadot.opendata.arcgis.com/datasets/8dd8824ae2f14517a73252507064a780_1.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Bicyclist_Intersection_View/FeatureServer/1,,8dd8824ae2f14517a73252507064a780_1,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Right of Way Existing,"Existing ROW layer was created by contacting county assessor's offices and based off of parcel data received from them. Each county has different levels of accuracy. If a county did not have a GIS parcel dataset, ERMS was utilized. strip maps were pulled from ERMS, georectified, and traced over to created the boundary. This dataset is not complete.",English,Iowa Department of Transportation,State of Iowa,Geospatial data,,ROW|RightofWay|IowaDOT|IowaDepartmentofTransportation|Assets|Inventory|AssetInventory|Reference,2020-09-29T13:02:03.000Z,,,,Iowa,"-96.6328,40.3852,-90.1615,43.501",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/c676a905327242eb9ad0c5a9d359510b_0,https://public-iowadot.opendata.arcgis.com/datasets/c676a905327242eb9ad0c5a9d359510b_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Existing_View/FeatureServer/0,,c676a905327242eb9ad0c5a9d359510b_0,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,All Routes,"Information about all routes in the State of Iowa including Federal, State, County, Municipal, Institutional and Ramp systems. Data is maintained inside the Roadway Asset Management System (RAMS). For additional information on RAMS data, please see https://iowadot.gov/analytics#488921837-data-warehouse.",English,Iowa Department of Transportation,State of Iowa,Geospatial data,,RAMS|RoadNetwork|RoadCenterline|Roads|Asset|Inventory|Classification|IowaDOT|IowaDepartmentofTransportation,2020-09-29T12:05:05.000Z,,,,Iowa,"-96.7978,40.385,-90.1152,43.6168",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/273a95be2bed4b388b929145125f111c_0,https://public-iowadot.opendata.arcgis.com/datasets/273a95be2bed4b388b929145125f111c_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/All_Routes_View/FeatureServer/0,,273a95be2bed4b388b929145125f111c_0,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Crash Data,General crash-wide data from the prior 10 years. Data compiled in this format for the Traffic Safety Data and Analysis website (www.iowadot.gov/tsda),English,Iowa Department of Transportation,State of Iowa,Geospatial data,,Crash|Traffic|Accident|Safety|IowaDOT|IowaDepartmentofTransportation,2020-10-19T19:33:16.000Z,,,,Iowa,"-96.6437,40.2331,-90.1613,43.501",Dataset|Service,Vector,Shapefile,https://public-iowadot.opendata.arcgis.com/datasets/5e1cae654cc24ba9ba2239c5aa58c611_0,https://public-iowadot.opendata.arcgis.com/datasets/5e1cae654cc24ba9ba2239c5aa58c611_0.zip,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Crash_Data_View/FeatureServer/0,,5e1cae654cc24ba9ba2239c5aa58c611_0,Iowa,03a-02,03a-02,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Municipal Boundaries,"Municipal Boundaries of the Cities, Towns and Census Designated Places (CDP) within Nebraska.Municipal boundaries were derived from the original census city boundaries. These boundaries are updated when possible with information provided to the Nebraska Department of Revenue when city boundaries change. (https://revenue.nebraska.gov/government/municipal-boundary-changes).",English,State of Nebraska,State of Nebraska,Geospatial data,,boundaries|Nebraska,2020-09-28T17:47:32.000Z,,,,Nebraska,"-104.1142,39.9311,-95.2133,43.0275",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/ecc5102303b948aea73b0b4ebcce66b0_0,https://www.nebraskamap.gov/datasets/ecc5102303b948aea73b0b4ebcce66b0_0.zip,,https://gis.ne.gov/Agency/rest/services/Municipal_Boundaries/FeatureServer/0,,ecc5102303b948aea73b0b4ebcce66b0_0,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Municipal Points,Point locations of Census TIGER/Line Places data for use in cartographic purposes.,English,State of Nebraska,State of Nebraska,Geospatial data,,location|Nebraska|OpenData,2020-01-15T17:44:05.000Z,,,,Nebraska,"-104.1083,39.9333,-95.2198,43.0246",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/28684c3fa43f402ca9762772a955a690_0,https://www.nebraskamap.gov/datasets/28684c3fa43f402ca9762772a955a690_0.zip,,https://gis.ne.gov/Enterprise/rest/services/Municipal_Points/FeatureServer/0,,28684c3fa43f402ca9762772a955a690_0,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,School District Offices,School District Offices. Location of each school district office whether Public or Private. Structure (service),English,State of Nebraska,State of Nebraska,Geospatial data,,SchoolDistricts|Administration|Offices|Buildings|STRUCT|School,2020-09-24T15:30:58.000Z,,,,Nebraska,"-103.9799,39.9544,-95.4021,42.9447",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/c8a371bb2ece48968ebf5c12b2ced4bc_6,https://www.nebraskamap.gov/datasets/c8a371bb2ece48968ebf5c12b2ced4bc_6.zip,,https://gis.ne.gov/Enterprise/rest/services/structure/FeatureServer/6,,c8a371bb2ece48968ebf5c12b2ced4bc_6,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Railroads,Railroads in the State of Nebraska,English,State of Nebraska,State of Nebraska,Geospatial data,,transportation|Nebraska|OpenData|DOT|NDOT|Railroad,2019-04-08T21:17:36.000Z,,,,Nebraska,"-104.1682,39.9103,-95.2111,43.0578",Dataset|Service,Vector,Shapefile,https://www.nebraskamap.gov/datasets/e03419f328f545de8d6b7b4ef91422d6_5,https://www.nebraskamap.gov/datasets/e03419f328f545de8d6b7b4ef91422d6_5.zip,,https://gis.ne.gov/Enterprise/rest/services/transportation/FeatureServer/5,,e03419f328f545de8d6b7b4ef91422d6_5,Nebraska,13a-01,13a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
